store_name,street_address,city,state,zipcode,latitude,longitude
Bcycle,1100 7th St,Des Moines,IA,50314,41.59798,-93.62751
Bcycle,1910 Cottage Grove Ave,Des Moines,IA,50314,41.59342,-93.64305
Bcycle,2401 University Ave,Des Moines,IA,50311,41.60042,-93.6198
Bcycle,1315 31st St,Des Moines,IA,50311,41.60273,-93.65934
Bcycle,2601 Forest Ave,Des Moines,IA,50311,41.6045718,-93.6520929
Bcycle,2500 Grand Ave,West Des Moines,IA,50312,41.5837685,-93.6507428
Bcycle,2830 Easter Lake Dr,Des Moines,IA,50320,41.5385915,-93.5625386
Bcycle,321 E. 12th St.,Des Moines,IA,50319,41.591021,-93.6007541
Bcycle,417 E. Locust St.,Des Moines,IA,50309,41.58926661,-93.61243165
Bcycle,101 Jackson Ave,Des Moines,IA,50315,41.57645332,-93.61615757
Bcycle,SW 9th & Murphy,Des Moines,IA,50309,41.5779233,-93.6256467
Bcycle,198 SW 3rd St,Des Moines,IA,50309,41.58401527,-93.62018877
Bcycle,520 Robert D Ray Dr.,Des Moines,IA,50309,41.5899406,-93.6168992
Bcycle,501 Grand Ave.,Des Moines,IA,50309,41.588735,-93.6246896
Bcycle,400 Court Ave.,Des Moines,IA,50309,41.58484052,-93.62180712
Bcycle,620 Cherry St.,Des Moines,IA,50309,41.5834531,-93.6244206
Bcycle,901 Walnut St.,Des Moines,IA,50309,41.5852642,-93.629014
Bcycle,401 13th St.,Des Moines,IA,50309,41.58521404,-93.63335917
Bcycle,2020 Ingersoll Ave.,Des Moines,IA,50309,41.58556887,-93.64389376
Bcycle,155 Court Ave.,Des Moines,IA,50309,41.58586762,-93.61856019
McDonald's,125 Laurel Street,Waukee,IA,50263,41.61443,-93.86763
McDonald's,1320 Jordan Creek Pkwy,West Des Moines,IA,50266,41.58947,-93.80972
McDonald's,745 S 51st Street,West Des Moines,IA,50265,41.55844,-93.77372
McDonald's,11400 Forest Ave,Clive,IA,50325,41.60096,-93.77172
McDonald's,1530 22nd Street,West Des Moines,IA,50266,41.59534,-93.73665
McDonald's,3441 86th Street,Urbandale,IA,50322,41.62536,-93.73594
McDonald's,6125 Grand Ave,Des Moines,IA,50312,41.58321,-93.70088
McDonald's,3610 Merle Hay Road,Des Moines,IA,50310,41.628181,-93.698311
McDonald's,4825 Merle Hay Road,Des Moines,IA,50322,41.6481,-93.69665
McDonald's,3002 Forest Ave,Des Moines,IA,50311,41.60363,-93.65881
McDonald's,2901 Sunset Drive,Norwalk,IA,50211,41.49626,-93.67515
McDonald's,4201 Fleur Drive,Des Moines,IA,50321,41.5461,-93.6447
McDonald's,601 University Ave,Des Moines,IA,50314,41.60125,-93.62665
McDonald's,710 Army Post Road,Des Moines,IA,50315,41.5257,-93.62398
McDonald's,3000 SE 14th Street,Des Moines,IA,50320,41.55773,-93.59756
McDonald's,1401 Des Moines Street,Des Moines,IA,50316,41.59468,-93.59701
McDonald's,2540 E University Ave,Des Moines,IA,50317,41.60081,-93.56901
McDonald's,3275 E Euclid Ave East,Des Moines,IA,50317,41.62734,-93.55219
McDonald's,1055 Sherrylynn Blvd,Pleasant Hill,IA,50317,41.59847,-93.50619
McDonald's,3215 Adventureland Drive,Altoona,IA,50009,41.65898,-93.49674
